Platform,Scale,Runs,Mean_s,Median_s,StdDev_s,Scaling_Factor
Argo Workflows,1x,108,790.0377358490566,692.0,415.9185342514474,-
Argo Workflows,2x,20,939.6,932.0,37.9,1.19
Argo Workflows,2x_HEFT,20,1065.9,977.0,250.14,1.35
Native Kubernetes,1x,110,602,545.0,416.4907466632059,-
Native Kubernetes,2x,20,668.7,666.0,9.7,1.11
Native Kubernetes,2x_HEFT,20,666.15,666.0,0.81,1.11
GitHub Actions,1x,106,745.8490566037735,747.0,76.98259450190272,-
GitHub Actions,2x,40,551.1,548.5,27.58,0.74
GitHub Actions,2x_HEFT,40,561.55,553.0,31.83,0.75
