run_id,run_number,start_time,end_time,duration_seconds,status,total_jobs,workflow_type,platform
montage-argo-20260211-203454-1,1,2026-02-11T20:34:54+05:30,2026-02-11T20:39:01+05:30,247,Succeeded,19,montage,Argo
montage-argo-20260211-203916-2,2,2026-02-11T20:39:16+05:30,2026-02-11T20:42:55+05:30,219,Succeeded,19,montage,Argo
montage-argo-20260211-204310-3,3,2026-02-11T20:43:10+05:30,2026-02-11T20:46:59+05:30,229,Succeeded,19,montage,Argo
montage-argo-20260211-204714-4,4,2026-02-11T20:47:14+05:30,2026-02-11T20:51:19+05:30,245,Succeeded,19,montage,Argo
montage-argo-20260211-205134-5,5,2026-02-11T20:51:34+05:30,2026-02-11T20:55:11+05:30,217,Succeeded,19,montage,Argo
montage-argo-20260211-205527-6,6,2026-02-11T20:55:27+05:30,2026-02-11T20:59:34+05:30,247,Succeeded,19,montage,Argo
montage-argo-20260211-205949-7,7,2026-02-11T20:59:49+05:30,2026-02-11T21:03:38+05:30,229,Succeeded,19,montage,Argo
montage-argo-20260211-210353-8,8,2026-02-11T21:03:53+05:30,2026-02-11T21:07:57+05:30,244,Succeeded,19,montage,Argo
montage-argo-20260211-210812-9,9,2026-02-11T21:08:12+05:30,2026-02-11T21:13:10+05:30,298,Succeeded,19,montage,Argo
montage-argo-20260211-211325-10,10,2026-02-11T21:13:25+05:30,2026-02-11T21:19:21+05:30,356,Succeeded,19,montage,Argo
montage-argo-20260211-211936-11,11,2026-02-11T21:19:36+05:30,2026-02-11T21:30:09+05:30,633,Timeout,19,montage,Argo
montage-argo-20260211-213025-12,12,2026-02-11T21:30:25+05:30,2026-02-11T21:38:54+05:30,508,Succeeded,19,montage,Argo
montage-argo-20260211-213909-13,13,2026-02-11T21:39:09+05:30,2026-02-11T21:43:12+05:30,243,Succeeded,19,montage,Argo
montage-argo-20260211-214327-14,14,2026-02-11T21:43:27+05:30,2026-02-11T21:49:01+05:30,334,Succeeded,19,montage,Argo
montage-argo-20260211-214916-15,15,2026-02-11T21:49:16+05:30,2026-02-11T21:55:54+05:30,398,Succeeded,19,montage,Argo
montage-argo-20260211-215609-16,16,2026-02-11T21:56:09+05:30,2026-02-11T22:06:39+05:30,630,Succeeded,19,montage,Argo
montage-argo-20260211-220654-17,17,2026-02-11T22:06:54+05:30,2026-02-11T22:13:43+05:30,409,Succeeded,19,montage,Argo
montage-argo-20260211-221358-18,18,2026-02-11T22:13:58+05:30,2026-02-11T22:23:21+05:30,563,Succeeded,19,montage,Argo
montage-argo-20260211-222336-19,19,2026-02-11T22:23:36+05:30,2026-02-11T22:29:04+05:30,328,Succeeded,19,montage,Argo
montage-argo-20260211-222919-20,20,2026-02-11T22:29:19+05:30,2026-02-11T22:37:54+05:30,515,Succeeded,19,montage,Argo
