run_id,run_number,start_epoch,end_epoch,duration_seconds,status,total_jobs,scale,platform
argo-4x-20260209-102534-1,1,1770612934,1770613113,179,Succeeded,28,4x,Argo
argo-4x-20260209-102903-2,2,1770613143,1770613366,223,Succeeded,28,4x,Argo
argo-4x-20260209-103316-3,3,1770613396,1770613601,205,Succeeded,28,4x,Argo
argo-4x-20260209-103711-4,4,1770613631,1770613838,207,Succeeded,28,4x,Argo
argo-4x-20260209-104108-5,5,1770613868,1770614076,208,Succeeded,28,4x,Argo
argo-4x-20260209-104506-6,6,1770614106,1770614837,731,Timeout,28,4x,Argo
argo-4x-20260209-105747-7,7,1770614867,1770615551,684,Timeout,28,4x,Argo
argo-4x-20260209-110941-8,8,1770615581,1770616210,629,Timeout,28,4x,Argo
argo-4x-20260209-112040-9,9,1770616240,1770616720,480,Succeeded,28,4x,Argo
argo-4x-20260209-112911-10,10,1770616751,1770616988,237,Succeeded,28,4x,Argo
argo-4x-20260209-113338-11,11,1770617018,1770617347,329,Succeeded,28,4x,Argo
argo-4x-20260209-113937-12,12,1770617377,1770617843,466,Succeeded,28,4x,Argo
argo-4x-20260209-114753-13,13,1770617873,1770618121,248,Failed,28,4x,Argo
argo-4x-20260209-115231-14,14,1770618151,1770618693,542,Succeeded,28,4x,Argo
argo-4x-20260209-120203-15,15,1770618723,1770619258,535,Succeeded,28,4x,Argo
argo-4x-20260209-121128-16,16,1770619288,1770619910,622,Timeout,28,4x,Argo
argo-4x-20260209-122221-17,17,1770619941,1770620587,646,Timeout,28,4x,Argo
argo-4x-20260209-123337-18,18,1770620617,1770621322,705,Timeout,28,4x,Argo
argo-4x-20260209-124552-19,19,1770621352,1770621907,555,Succeeded,28,4x,Argo
argo-4x-20260209-125537-20,20,1770621937,1770622489,552,Succeeded,28,4x,Argo
